Date,Food and non-alcoholic beverages,Alcohol and tobacco,Clothing and footwear,Restaurants and hotels
01/2020,1.4,1.5,0.2,2.2
02/2020,1.2,0.7,0.2,2.5
03/2020,1.3,1.4,-1.2,2.1
04/2020,1.3,2.5,-2.9,2.4
05/2020,1.8,2.6,-3.1,2
06/2020,1.1,2.1,-2.2,1.8
07/2020,0.8,2.6,-0.1,1.8
08/2020,0.4,1.9,-1.4,-2.8
09/2020,-0.1,2.1,-1.5,-0.7
10/2020,0.6,2,,-0.5
11/2020,-0.6,2,-3.6,0.4
12/2020,-1.4,3.6,-1.8,0.1
01/2021,-0.7,3.2,-3.4,1.1
02/2021,-0.6,2.8,-5.7,0.9
03/2021,-1.4,2.3,-3.9,1
04/2021,0.4,2.2,0.1,1
05/2021,1.3,1.7,2.1,1.8
06/2021,-0.6,2.4,3,2.5
07/2021,-0.6,1.5,1.7,2.2
08/2021,0.3,2.4,1.3,8.6
09/2021,0.8,2.7,0.6,5.1
10/2021,1.2,1.9,-0.4,6.3
11/2021,2.5,4.8,3.5,5.2
12/2021,4.2,3.9,4.2,6
01/2022,4.3,3.2,6.3,4.7
02/2022,5.1,3.5,8.9,5
03/2022,5.9,4.8,9.8,6.9
04/2022,6.7,4.4,8.3,7.9
05/2022,8.6,5,7,7.6
06/2022,9.8,4.6,6.2,8.5
07/2022,12.6,5.4,6.7,8.9
08/2022,13.1,5.4,7.6,8.7
09/2022,14.5,5.5,8.5,9.7
10/2022,16.2,6.1,8.5,9.6
11/2022,16.4,4.1,7.5,10.2
12/2022,16.8,3.7,6.5,11.3
01/2023,16.7,5.1,6.2,10.8
